name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"6.659095, 3.309853",2021-12-18,34,22,27.5,42,22,29.2,20.5,67.6,0,0,0,,,,24.1,20.5,56.2,1011.8,31.8,3,216.6,18.9,8,,2021-12-18T06:51:25,2021-12-18T18:35:34,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.659095, 3.309853",2021-12-19,35,21,27.8,34.7,21,28,17.4,56.2,0,0,0,,,,16.7,16.6,62.1,1011.3,24.2,2.6,192.5,16.6,7,,2021-12-19T06:51:55,2021-12-19T18:36:03,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.659095, 3.309853",2021-12-20,36,25,28.7,36.3,25,29.1,17.1,51.3,0,0,0,,,,16.6,18.4,10.1,1011,28.2,2.6,222.5,19.2,8,,2021-12-20T06:52:25,2021-12-20T18:36:32,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.659095, 3.309853",2021-12-21,36,22,28.3,36.3,22,28.7,17.4,54.4,0,0,0,,,,14.8,16.6,19.8,1010.8,21.3,4.5,236.1,20.4,8,,2021-12-21T06:52:55,2021-12-21T18:37:02,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.659095, 3.309853",2021-12-22,36,21,27.9,35.8,21,28,17.3,56.3,0,0,0,,,,16.6,18.4,20.5,1011.7,30.2,5,215.9,18.7,8,,2021-12-22T06:53:25,2021-12-22T18:37:32,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.659095, 3.309853",2021-12-23,36,21.9,27.5,35.8,21.9,28.1,19.1,63.2,0,0,0,,,,16.6,16.2,127.1,1010.5,32.5,3.2,132.4,11.4,4,,2021-12-23T06:53:54,2021-12-23T18:38:02,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.659095, 3.309853",2021-12-24,33,23,28.2,39.4,23,30.8,23,74.4,0,0,0,,,,18.4,14.8,198.8,1010.2,39.4,4,199.7,17.2,7,,2021-12-24T06:54:24,2021-12-24T18:38:32,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.659095, 3.309853",2021-12-25,37,24,28.8,41.9,24,32.2,23.2,73.8,0,0,0,,,,13,14.8,223,1010.5,28.3,4,140.8,12.2,5,,2021-12-25T06:54:52,2021-12-25T18:39:03,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.659095, 3.309853",2021-12-26,34,25.1,29.1,41.8,25.1,34,25,80,0,0,0,,,,16.6,14.8,199.1,1010.9,44,7,225.2,19.5,8,,2021-12-26T06:55:21,2021-12-26T18:39:34,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.659095, 3.309853",2021-12-27,36,25.8,29.5,44.7,25.8,34.6,25,78.2,0,0,0,,,,20.5,20.5,191.6,1011.4,48,7.9,133.1,11.6,5,,2021-12-27T06:55:49,2021-12-27T18:40:04,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.659095, 3.309853",2021-12-28,35,26,29.4,41.9,26,34,24.9,78.8,0,0,0,,,,16.6,16.6,214.7,1011.6,44.7,8.3,68.8,5.9,3,,2021-12-28T06:56:17,2021-12-28T18:40:35,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.659095, 3.309853",2021-12-29,32,25,28.5,37.9,25,32.2,24.5,79.6,0,0,0,,,,,14.8,229.7,1012.5,48,7.9,154.7,13.3,6,,2021-12-29T06:56:44,2021-12-29T18:41:06,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.659095, 3.309853",2021-12-30,29.2,25,27.8,32.1,25,30.4,22.8,74.5,0,0,0,,,,,10.4,7,1011.4,23.5,6.4,194.2,16.7,7,,2021-12-30T06:57:11,2021-12-30T18:41:37,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.659095, 3.309853",2021-12-31,33,27,29.2,39.3,30.5,34.1,24.4,75.8,0,0,0,,,,,14.8,193.4,1011.9,64.9,6.7,180.5,15.6,6,,2021-12-31T06:57:38,2021-12-31T18:42:08,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-01,34,25,28.8,42,25,33,25,81.2,0,0,0,,,,,14.8,181.7,1011.6,40.6,8,192.7,16.8,7,,2022-01-01T06:58:04,2022-01-01T18:42:39,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.659095, 3.309853",2022-01-02,35,25,29,43.3,25,33.4,25,80.3,5.3,100,29.17,rain,,,,13,232.6,1010.9,41,7.1,179.6,15.5,7,,2022-01-02T06:58:29,2022-01-02T18:43:10,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-03,29,26.8,28,33.2,29.3,30.9,22.7,73.7,14.2,100,79.17,rain,,,,13,280.8,,53.9,,174.8,15.2,6,,2022-01-03T06:58:54,2022-01-03T18:43:41,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"6.659095, 3.309853",2022-01-04,32.6,26.1,28.5,33.3,26.1,30.8,21.5,66.3,0.3,100,12.5,rain,,,11.2,14.8,139,1011.5,85.9,4.3,182.7,15.9,6,,2022-01-04T06:59:18,2022-01-04T18:44:11,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,remote,65201099999"
"6.659095, 3.309853",2022-01-05,30.6,17,27,31.6,17,28.7,21.2,70,0,0,0,,,,,37.1,81.1,1013.3,46.2,7.3,193.2,16.9,7,,2022-01-05T06:59:41,2022-01-05T18:44:42,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,65213099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-06,36,15,26.7,40.6,15,28.8,20.8,72.3,0,0,0,,,,,33.5,267.1,1010.1,19.5,5.2,215.7,18.7,8,,2022-01-06T07:00:04,2022-01-06T18:45:12,0.12,Clear,Clear conditions throughout the day.,clear-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-07,34,15,28,42,15,32.6,24.4,81.5,0,0,0,,,,,22.3,225.2,1014.6,48.2,8,194.5,16.8,7,,2022-01-07T07:00:26,2022-01-07T18:45:42,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-08,29.1,15,27.4,34.8,15,31.8,24.5,84.3,0,0,0,,,,20.5,16.6,229.9,1015.9,73,9.8,147,12.9,5,,2022-01-08T07:00:48,2022-01-08T18:46:12,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,65202099999,remote,65201099999"
"6.659095, 3.309853",2022-01-09,35,25.9,28.4,38.5,25.9,32.9,25,82.9,0,0,0,,,,11.2,15.8,256.8,1010.3,62.2,6.9,117.8,10.1,5,,2022-01-09T07:01:08,2022-01-09T18:46:41,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-10,36.7,25,29.2,38.3,25,31.7,22.5,71.8,0,0,0,,0,0,20.5,16.6,202.3,1009,27.1,10.3,262.5,22.7,9,10,2022-01-10T07:01:28,2022-01-10T18:47:10,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-11,34,22,28.7,42.1,22,32.3,23.6,74.2,0.3,100,8.33,rain,0,0,19.8,18.4,205.7,1009.4,44.4,14.8,211.1,18.4,9,60,2022-01-11T07:01:47,2022-01-11T18:47:39,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-12,33.8,26,29,41.6,26,33.1,24.7,78.5,0.1,100,4.17,rain,0,0,23,18.4,206.5,1011.3,47.7,10.1,214.9,18.5,8,60,2022-01-12T07:02:06,2022-01-12T18:48:07,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-13,35.5,25.2,29.3,39.3,25.2,33.6,24.3,77,0,0,0,,0,0,21.2,14.8,204.5,1012.3,49.4,11.7,182.2,15.7,8,60,2022-01-13T07:02:23,2022-01-13T18:48:35,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-14,36,25,28.9,43.5,25,33.5,24.7,79.3,0,0,0,,0,0,23.9,20.5,198.5,1013.1,42.4,7.6,223.3,19.4,9,60,2022-01-14T07:02:40,2022-01-14T18:49:03,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-15,36,25.8,29.5,40.6,25.8,32.8,23.7,74.6,0,0,0,,0,0,22.7,14.9,225,1011.8,43.1,10.9,220.1,19.1,8,30,2022-01-15T07:02:56,2022-01-15T18:49:30,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-16,36.2,14.5,28.3,37.7,14.5,30,20.5,70.6,0,0,0,,0,0,19.4,46.4,207,1014,71.5,13.7,197.4,17,8,30,2022-01-16T07:03:11,2022-01-16T18:49:57,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-17,34,14,27.7,40.6,14,30.7,22.8,75.9,0,0,0,,0,0,27.7,33.5,196.6,1014.3,59.4,13.6,246.1,21.3,9,30,2022-01-17T07:03:25,2022-01-17T18:50:23,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-18,36.8,10,28.4,39.4,6.8,30.3,21.3,69.7,0,0,0,,0,0,16.6,25.9,220.2,1014.2,43,15.6,247.4,21.5,9,10,2022-01-18T07:03:38,2022-01-18T18:50:48,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-19,35,19,28.5,39.5,19,30.7,22,69.7,0,0,0,,0,0,23,16.6,343.3,1013.1,34.5,5.3,251.2,21.8,9,10,2022-01-19T07:03:50,2022-01-19T18:51:13,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-01-20,35.5,23,29,43.3,23,32.1,20.5,65.7,0,0,0,,0,0,29.5,16.6,40.5,1012.1,22.8,6.6,258,22.4,9,10,2022-01-20T07:04:02,2022-01-20T18:51:38,0.59,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-21,35.5,21,27.8,36.9,21,28.8,19.5,64.8,0,0,0,,0,0,25.6,14.8,87.7,1011.8,16.5,5.1,260.8,22.6,9,10,2022-01-21T07:04:12,2022-01-21T18:52:02,0.62,Clear,Clear conditions throughout the day.,clear-day,"DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-22,36.4,22,28.1,34.4,22,27.7,16.2,55,0,0,0,,0,0,20.5,14.8,346.7,1012,13.7,6.3,260.3,22.5,9,10,2022-01-22T07:04:22,2022-01-22T18:52:25,0.66,Clear,Clear conditions throughout the day.,clear-day,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-23,36,22.5,28.1,35.1,22.5,27.9,16.8,55,0,0,0,,0,0,21.6,17.3,249.1,1011.6,12.4,7.8,265.3,23,10,10,2022-01-23T07:04:31,2022-01-23T18:52:48,0.69,Clear,Clear conditions throughout the day.,clear-day,"DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-24,35.1,22.5,28.1,38.6,22.5,30.5,22.5,73.9,0,0,0,,0,0,17.6,14.8,250,1010.8,20.7,3.2,261.5,22.6,9,10,2022-01-24T07:04:38,2022-01-24T18:53:10,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-01-25,36,15,28,40.6,15,29.7,21.5,71.6,0,0,0,,0,0,16.6,29.5,27.9,1011,27.6,5.2,294.3,25.3,10,10,2022-01-25T07:04:45,2022-01-25T18:53:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-26,34,23,27.7,34.6,23,27.9,16.9,53.8,0,0,0,,0,0,29.5,25.9,96.2,1010.2,30.6,2.8,269.6,23.2,10,10,2022-01-26T07:04:51,2022-01-26T18:53:52,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-01-27,38,22.8,28.5,42.4,22.8,30.5,20.5,64.2,0,0,0,,0,0,20.2,111.2,189.3,1010.9,27.3,2.5,253.5,21.9,9,10,2022-01-27T07:04:56,2022-01-27T18:54:12,0.83,Partially cloudy,Partly cloudy throughout the day.,wind,"65210099999,VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-01-28,35.9,24.8,28.8,40.8,24.8,31.1,23,74.3,0,0,0,,0,0,18.4,17.3,319,1010.8,21.7,3.6,264.2,22.8,10,10,2022-01-28T07:04:59,2022-01-28T18:54:32,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-29,37,24,28.8,38,24,29,19,60.9,0,0,0,,0,0,22.3,20.5,9.4,1011.1,26.3,2.3,263.9,22.7,10,10,2022-01-29T07:05:02,2022-01-29T18:54:51,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-01-30,35,21.9,27.8,35.5,21.9,27.9,15.5,51.4,0,0,0,,0,0,26.6,16.6,91.2,1011.4,31.4,4.8,258.3,22.3,9,10,2022-01-30T07:05:04,2022-01-30T18:55:09,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-01-31,35,19,27,35.7,19,27.3,16.2,54.8,0,0,0,,0,0,25.9,25.9,136.3,1010.7,28,2.2,279.1,24.1,10,10,2022-01-31T07:05:05,2022-01-31T18:55:27,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-02-01,35,21,27.3,34.5,21,27.3,17.7,60.2,0,0,0,,0,0,20.5,16.6,171.1,1011.1,27.9,2.3,264.3,22.8,10,10,2022-02-01T07:05:05,2022-02-01T18:55:43,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.659095, 3.309853",2022-02-02,36,21.2,27.2,35.1,21.2,27.5,18.8,63.8,0,0,0,,0,0,25.6,18.4,259.8,1011.4,22.5,2.5,274.3,23.7,10,10,2022-02-02T07:05:04,2022-02-02T18:55:59,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-02-03,34,21,27.2,40.6,21,29.8,21.5,72.3,0,0,0,,0,0,21.2,22.3,256.2,1012.4,32.6,3.1,260.9,22.6,10,10,2022-02-03T07:05:03,2022-02-03T18:56:15,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-02-04,34,25,28.9,42,25,33.2,24.8,80.1,0,0,0,,0,0,24.1,18.8,173.3,1012.3,25.2,4,257.7,22.3,10,10,2022-02-04T07:05:00,2022-02-04T18:56:29,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-02-05,34,25,28.5,39.2,25,31.8,23.7,76.6,0,0,0,,0,0,19.4,14.8,122.4,1011.6,31.1,4.2,264,22.9,10,10,2022-02-05T07:04:56,2022-02-05T18:56:43,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-02-06,35,24,28.4,39.5,24,31.1,23.5,76.9,0,0,0,,0,0,19.4,14.8,189.6,1011.3,37.7,4.4,267,23.1,10,10,2022-02-06T07:04:51,2022-02-06T18:56:57,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-02-07,33.8,25,28.6,41.7,25,32.9,24.9,81.4,0,0,0,,0,0,22.3,16.6,190.2,1011,43,5,257.7,22.3,9,30,2022-02-07T07:04:46,2022-02-07T18:57:09,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-02-08,34,24.9,28.9,42,24.9,33.2,24.6,78.9,0,0,0,,0,0,23,18.4,201.6,1011,41.8,6.6,267.2,23.1,10,30,2022-02-08T07:04:39,2022-02-08T18:57:21,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-02-09,37.2,26,29.3,42.9,26,34.5,25.1,80.6,0,0,0,,0,0,23.4,14.8,195.5,1010.9,39.6,6.3,265.2,22.9,10,30,2022-02-09T07:04:32,2022-02-09T18:57:32,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.659095, 3.309853",2022-02-10,35,25.9,29.5,46.7,25.9,35.4,25.6,80.1,0,0,0,,0,0,24.8,18.4,183,1009.9,36.5,4.5,266.2,23.1,10,30,2022-02-10T07:04:24,2022-02-10T18:57:43,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.659095, 3.309853",2022-02-11,35,24.8,28.9,44.9,24.8,33.1,24.6,79.2,0,0,0,,0,0,27.7,24.1,188.4,1009,35.7,4.2,265.2,22.8,10,30,2022-02-11T07:04:14,2022-02-11T18:57:53,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-02-12,35,26,29.3,41.9,26,34,24.6,77.2,0,0,0,rain,0,0,25.9,22.3,192.8,1009.8,44.9,6.8,255.1,22.1,9,60,2022-02-12T07:04:04,2022-02-12T18:58:02,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,65203099999,DNMM,65201099999"
"6.659095, 3.309853",2022-02-13,35.3,25.2,29.5,44.9,25.2,34,24.5,76.3,0.2,100,4.17,rain,0,0,25.6,16.6,197.3,1010.5,43.9,9.1,169.9,14.7,7,60,2022-02-13T07:03:54,2022-02-13T18:58:10,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-02-14,35.1,26,29.4,42.1,26,35.1,25.6,81.5,0,0,0,,0,0,25.6,16.6,187.1,1010.4,42.4,8.6,254.6,21.9,10,30,2022-02-14T07:03:42,2022-02-14T18:58:18,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-02-15,36,25.8,29.6,44.9,25.8,35,25.3,78.9,0,0,0,,0,0,25.2,24.1,197.2,1010.6,47.6,9.1,263.6,22.7,10,60,2022-02-15T07:03:29,2022-02-15T18:58:25,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-02-16,34,25,29.2,43.5,25,34.4,25.3,81,0,0,0,rain,0,0,25.9,22.4,212.9,1010.7,47.5,10,222.1,19.3,7,60,2022-02-16T07:03:16,2022-02-16T18:58:32,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-02-17,35,25.9,29.8,43.3,25.9,35.9,25.4,78.6,0,0,0,rain,0,0,26.6,22.3,215.5,1009.1,55.2,10.6,195.1,17,6,60,2022-02-17T07:03:02,2022-02-17T18:58:37,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-02-18,37.7,25.9,29.8,44.8,25.9,35,25.2,78.6,0,0,0,,0,0,27.7,20.5,204,1008.8,38.7,9.3,250.4,21.7,10,60,2022-02-18T07:02:47,2022-02-18T18:58:43,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-02-19,34.9,27,29.6,43.4,31.2,36,25.9,81.9,0,0,0,rain,0,0,29.5,22.3,199.3,1010.1,54.6,8.6,232.6,20.2,9,60,2022-02-19T07:02:31,2022-02-19T18:58:47,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-02-20,35.2,25,29,44.9,25,33.8,25,80.8,0,0,0,rain,0,0,22.3,22.3,196.7,1011.1,45.9,9.9,237.1,20.5,9,30,2022-02-20T07:02:15,2022-02-20T18:58:51,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-02-21,34,25,29,40.6,25,33.4,24.8,79.2,0,0,0,,0,0,24.5,22.3,199.2,1010.9,53.8,10.7,231.6,19.8,10,30,2022-02-21T07:01:58,2022-02-21T18:58:54,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-02-22,35,25.5,29.4,43.3,25.5,34.5,25.1,79,0,0,0,,0,0,24.1,20.4,221.3,1011,49.2,11.2,249.2,21.6,9,60,2022-02-22T07:01:40,2022-02-22T18:58:57,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-02-23,35,26,29.5,43.3,26,34.9,25.4,79.8,0,0,0,,0,0,22.3,20.5,202.7,1011.7,51.9,8.6,259.2,22.4,10,60,2022-02-23T07:01:22,2022-02-23T18:58:59,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-02-24,37,26,29.7,42.4,26,34.2,24.5,76.7,0,0,0,,0,0,24.5,24.1,191.8,1010.6,35,13.8,265.7,23,10,60,2022-02-24T07:01:02,2022-02-24T18:59:01,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-02-25,35,25.4,29.4,45,25.4,35.5,25.7,81.8,0,0,0,,0,0,24.1,24.1,209.5,1010.3,50.4,8.4,266.1,23,10,60,2022-02-25T07:00:43,2022-02-25T18:59:02,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-02-26,36,25.3,29.9,46.3,25.3,36.1,25.6,79.3,0,0,0,,0,0,23.8,20.5,194.8,1009.8,41.2,10.3,258.8,22.4,10,60,2022-02-26T07:00:22,2022-02-26T18:59:03,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-02-27,35,26,28.5,43.5,26,32.5,24.1,77.9,0,0,0,rain,0,0,74.2,27.7,210.9,1010.5,50.8,9.8,160.1,13.8,5,75,2022-02-27T07:00:01,2022-02-27T18:59:03,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-02-28,36,26,29.8,44.7,26,35.5,25.3,78.3,0,0,0,,0,0,25.2,20.5,198.1,1010.3,47.3,8.7,253.4,21.7,10,60,2022-02-28T06:59:39,2022-02-28T18:59:02,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-03-01,35,26.8,29.9,43.3,30.5,35.7,25.2,77.4,0,0,0,,0,0,26.3,16.6,201,1009.9,45.2,9.1,230.9,19.1,10,60,2022-03-01T06:59:17,2022-03-01T18:59:01,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-03-02,34,27,29.8,42.1,29.2,36.2,25.5,78.6,0,0,0,,0,0,27.7,20.5,193.3,1010,52,10.3,208,17.1,9,60,2022-03-02T06:58:54,2022-03-02T18:59:00,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-03-03,35,25.1,29.9,43.3,25.1,34.9,24.5,74.3,0,0,0,,0,0,35.3,172.4,178.5,1010,50.2,10.3,208.6,17.2,10,60,2022-03-03T06:58:31,2022-03-03T18:58:58,0.02,Partially cloudy,Partly cloudy throughout the day.,wind,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-03-04,34,26.7,29.7,42.2,26.7,35.4,25,76.4,2.8,100,12.5,rain,0,0,29.9,25.9,186,1009.5,63.9,11.5,187,15.6,8,60,2022-03-04T06:58:07,2022-03-04T18:58:56,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-03-05,35,24.6,29.2,43.3,24.6,33,23.8,74.3,1.9,100,8.33,rain,0,0,30.6,22.3,189.3,1008.9,53.7,12.9,156.6,13,6,30,2022-03-05T06:57:43,2022-03-05T18:58:53,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2022-03-06,29,25,27,35.6,25,30.1,24.8,87.8,7,100,4.17,rain,0,0,21.6,64.8,151.3,1009.3,53.9,8.7,134.8,11.2,5,60,2022-03-06T06:57:19,2022-03-06T18:58:50,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
