name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"6.616865, 3.508072",2021-12-18,34,22,27.5,42,22,29.2,20.5,67.6,0,0,0,,,,24.1,20.5,53.9,1011.8,31.6,3,218.1,18.8,8,,2021-12-18T06:50:33,2021-12-18T18:34:51,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.616865, 3.508072",2021-12-19,35,21,27.8,34.7,21,28,17.4,56.2,0,0,0,,,,17.6,16.6,60.8,1011.3,24.3,2.6,203.6,17.7,7,,2021-12-19T06:51:03,2021-12-19T18:35:20,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.616865, 3.508072",2021-12-20,36,25,28.7,36.3,25,29.1,17.1,51.3,0,0,0,,,,16.6,18.4,9.7,1011,28,2.6,222.2,19.3,8,,2021-12-20T06:51:33,2021-12-20T18:35:49,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.616865, 3.508072",2021-12-21,36,22,28.3,36.3,22,28.7,17.4,54.5,0,0,0,,,,14.8,16.6,16.8,1010.8,21.3,4.5,239.6,20.9,9,,2021-12-21T06:52:03,2021-12-21T18:36:19,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.616865, 3.508072",2021-12-22,36,21,27.9,35.8,21,28,17.3,56.4,0,0,0,,,,16.6,18.4,17.5,1011.7,30.2,5,217.9,18.9,8,,2021-12-22T06:52:33,2021-12-22T18:36:49,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.616865, 3.508072",2021-12-23,36,21.9,27.5,35.8,21.9,28.1,19.1,63.1,0,0,0,,,,16.6,14,153.8,1010.5,31.6,3.2,157.1,13.7,6,,2021-12-23T06:53:02,2021-12-23T18:37:19,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.616865, 3.508072",2021-12-24,33,23,28.2,39.4,23,30.8,23,74.4,0,0,0,,,,18.4,14.8,190.9,1010.2,39.2,4,212.8,18.3,8,,2021-12-24T06:53:32,2021-12-24T18:37:49,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.616865, 3.508072",2021-12-25,37,24,28.8,41.9,24,32.2,23.2,73.8,0,0,0,,,,13,14.8,223.5,1010.5,28,4,123.5,10.7,5,,2021-12-25T06:54:00,2021-12-25T18:38:20,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.616865, 3.508072",2021-12-26,34,25.1,29.1,41.8,25.1,34,25,79.9,0,0,0,,,,16.6,14.8,201.2,1010.9,43.6,7,225.8,19.4,8,,2021-12-26T06:54:29,2021-12-26T18:38:50,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.616865, 3.508072",2021-12-27,36,25.8,29.5,44.6,25.8,34.6,25,78.2,0,0,0,,,,20.5,20.5,191.8,1011.4,47.8,7.9,144.8,12.3,5,,2021-12-27T06:54:57,2021-12-27T18:39:21,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.616865, 3.508072",2021-12-28,35,26,29.4,41.9,26,33.9,24.9,78.8,0,0,0,,,,16.6,16.6,214.9,1011.6,44.3,8.3,62.6,5.3,2,,2021-12-28T06:55:25,2021-12-28T18:39:52,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.616865, 3.508072",2021-12-29,32,25,28.5,37.9,25,32.2,24.5,79.6,0,0,0,,,,,14.8,226.6,1012.5,47.9,7.9,145.9,12.5,5,,2021-12-29T06:55:52,2021-12-29T18:40:23,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.616865, 3.508072",2021-12-30,29.1,25,27.8,32.1,25,30.2,22.5,73.5,0,0,0,,,,,11.2,334.4,1011.4,23.9,6.4,206.7,17.9,7,,2021-12-30T06:56:19,2021-12-30T18:40:54,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.616865, 3.508072",2021-12-31,33,27,29.3,39.3,30.6,34.3,24.5,75.8,0,0,0,,,,,14.8,198.8,1011.9,63.7,6.7,188.7,16.3,7,,2021-12-31T06:56:46,2021-12-31T18:41:25,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-01,34,25,28.8,42,25,33,25,81.2,0,0,0,,,,,14.8,182.9,1011.6,40.5,8,186.6,16.1,7,,2022-01-01T06:57:12,2022-01-01T18:41:56,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.616865, 3.508072",2022-01-02,35,25,28.9,43.3,25,33.3,25,80.7,4.5,100,29.17,rain,,,,13,233.6,1010.9,41.3,7.1,172.8,15,7,,2022-01-02T06:57:37,2022-01-02T18:42:27,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-03,28.8,27,27.9,32.9,30,31.5,24,79.5,12.1,100,91.67,rain,,,,13.3,242.8,,58.1,,171.4,14.8,6,,2022-01-03T06:58:02,2022-01-03T18:42:58,0.02,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,remote
"6.616865, 3.508072",2022-01-04,32.6,26.1,28.4,33.3,26.1,30.6,21.4,66.8,0.6,100,25,rain,,,11.2,14.8,130,1011.5,87.9,4.3,172.4,14.9,6,,2022-01-04T06:58:26,2022-01-04T18:43:28,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65210099999,remote,65201099999"
"6.616865, 3.508072",2022-01-05,30.6,17,26.9,31.6,17,28.2,20.9,69.2,0,0,0,,,,,37.1,69.2,1013.3,43.6,7.3,191.2,16.4,7,,2022-01-05T06:58:49,2022-01-05T18:43:59,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,65213099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-06,36,15,26.8,40.6,15,28.8,20.8,72.2,0,0,0,,,,,33.5,265.6,1010.1,21.8,5,219.3,18.9,8,,2022-01-06T06:59:12,2022-01-06T18:44:29,0.12,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-07,34,15,27.9,42,15,32.4,24.4,81.6,0,0,0,,,,,22.3,230.7,1014.6,44.7,8,196.5,16.9,7,,2022-01-07T06:59:34,2022-01-07T18:44:59,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-08,29,15,27.4,34.1,15,32,24.6,84.7,0,0,0,,,,20.5,16.6,237.6,1016.6,73.6,10.3,150,13,5,,2022-01-08T06:59:56,2022-01-08T18:45:28,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,65202099999,remote,65201099999"
"6.616865, 3.508072",2022-01-09,35,25.9,28.4,38.5,25.9,32.9,25.1,83.4,0,0,0,,,,11.2,16.6,261.7,1010.3,61.3,6.9,113.9,9.7,4,,2022-01-09T07:00:16,2022-01-09T18:45:58,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-10,34,25,28.1,38.3,25,31.1,23.6,77.4,0,0,0,,,,20.9,23.8,209,1009.1,27.7,10.3,255.8,22.1,9,30,2022-01-10T07:00:36,2022-01-10T18:46:27,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-11,34,22,29.2,42.1,22,33.8,24.3,74.7,0.8,100,8.33,rain,,,25.9,22,209.7,1009.4,42.5,14.8,237,20.5,9,75,2022-01-11T07:00:56,2022-01-11T18:46:55,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-12,33.8,26,29.2,41.6,26,33.7,24.9,78.8,0,0,0,,,,25.9,18.4,207.9,1011.3,50.5,10.1,212.5,18.5,8,75,2022-01-12T07:01:14,2022-01-12T18:47:24,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-13,32.1,26,28.6,39.3,26,33.4,24.9,80.8,0.2,100,4.17,rain,,,23,21.6,209.7,1012.3,55,11.6,200.8,17.5,7,75,2022-01-13T07:01:32,2022-01-13T18:47:52,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-14,36,25,29,43.5,25,33.6,24.8,79.3,0,0,0,,,,25.9,20.5,198.5,1013,42.5,7.6,217.7,18.9,8,75,2022-01-14T07:01:48,2022-01-14T18:48:19,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-15,36,26.4,29.1,40.6,26.4,32.8,24.2,77.4,0,0,0,,0,,24.8,20.5,221.3,1011.8,43.4,10.9,225.8,19.6,9,75,2022-01-15T07:02:04,2022-01-15T18:48:46,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-16,35.7,14.5,26.9,37.7,14.5,29.8,23,80.9,0,0,0,,0,,28.1,46.4,203.1,1014.2,69.4,13.7,201.7,17.5,8,75,2022-01-16T07:02:19,2022-01-16T18:49:13,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-17,34,14,28.3,40.6,14,31.9,23.2,74.9,0,0,0,,0,,27.7,33.5,204.8,1014.2,54,13.6,247.7,21.5,9,60,2022-01-17T07:02:33,2022-01-17T18:49:39,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-18,34,10,27.1,39.4,6.8,29.4,22.4,76.2,0.2,100,8.33,rain,0,,23.8,25.9,190.4,1014.5,53,15.6,237.2,20.7,9,30,2022-01-18T07:02:47,2022-01-18T18:50:04,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-19,35,19,28.4,39.5,19,30.7,22,69.7,0,0,0,,0,,21.6,16.6,348.6,1013.1,38.2,5.4,242.3,20.7,9,10,2022-01-19T07:02:59,2022-01-19T18:50:29,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-01-20,35,23,28.6,43.3,23,31.9,21.6,68,0,0,0,,0,,32.4,20.9,52.7,1012.1,22.5,6.6,259.3,22.6,9,10,2022-01-20T07:03:11,2022-01-20T18:50:54,0.59,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-21,35,21,27.5,36.9,21,28.7,20.1,66.6,0,0,0,,0,,25.6,23,138.4,1011.9,13.2,5.1,258.5,22.5,9,10,2022-01-21T07:03:21,2022-01-21T18:51:18,0.62,Clear,Clear conditions throughout the day.,clear-day,"DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-22,35,22,27.4,34.3,22,27.4,17.7,60.1,0,0,0,,0,,22.3,21.6,330.4,1012,14.4,6.3,260.1,22.4,9,30,2022-01-22T07:03:31,2022-01-22T18:51:41,0.66,Clear,Clear conditions throughout the day.,clear-day,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-23,36,23,27.9,35.1,23,28.1,18,59.4,0,0,0,,0,,23.4,21.6,221,1011.5,11.8,7.8,262.3,22.6,9,30,2022-01-23T07:03:39,2022-01-23T18:52:04,0.69,Clear,Clear conditions throughout the day.,clear-day,"DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-24,35.1,21.8,28,38.5,21.8,30.4,22.4,73.9,0,0,0,,0,,22.3,14.8,237.8,1010.8,21.1,3.3,260.2,22.4,9,30,2022-01-24T07:03:47,2022-01-24T18:52:26,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-01-25,36,15,28.1,40.6,15,29.7,21.6,71.5,0,0,0,,0,,19.4,29.5,27.9,1011.1,28.1,5.3,292.4,25.2,10,30,2022-01-25T07:03:54,2022-01-25T18:52:47,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-26,34,23,27.6,34.6,23,27.8,16.9,54.1,0,0,0,,0,,29.5,25.9,96.3,1010.3,32.9,2.9,268.2,23.1,10,10,2022-01-26T07:04:00,2022-01-26T18:53:08,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-01-27,38,22.8,28.4,42.3,22.8,30.5,20.5,64.3,0,0,0,,0,,22,111.2,187.9,1011,28,2.5,255.6,22,9,30,2022-01-27T07:04:05,2022-01-27T18:53:28,0.83,Partially cloudy,Partly cloudy throughout the day.,wind,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-01-28,35.8,24.3,28.4,40.6,24.3,30.8,23.3,76.1,0,0,0,,0,,22.7,19.8,304.6,1010.9,22.5,3.7,255.5,22.1,10,30,2022-01-28T07:04:09,2022-01-28T18:53:48,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-29,37,24,28.7,38,24,29,19,60.9,0,0,0,,0,,22.3,20.5,9.2,1011.1,26.3,2.3,262.6,22.8,10,10,2022-01-29T07:04:11,2022-01-29T18:54:07,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-01-30,35,21.5,27.8,35.5,21.5,27.9,16.2,52.8,0,0,0,,0,,35.3,18.4,84.5,1011.3,32.3,4.8,255.1,22.1,9,10,2022-01-30T07:04:13,2022-01-30T18:54:25,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-01-31,35,19,27,35.7,19,27.3,16.2,54.9,0,0,0,,0,,28.8,25.9,138.2,1010.7,28.3,2.3,279.3,24.2,10,10,2022-01-31T07:04:15,2022-01-31T18:54:42,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-02-01,35,21,27.3,34.5,21,27.3,17.7,60.2,0,0,0,,0,,21.2,16.6,183.8,1011.1,28,2.3,258.6,22.3,9,10,2022-02-01T07:04:15,2022-02-01T18:54:59,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.616865, 3.508072",2022-02-02,36,21.2,27.2,35.1,21.2,27.5,18.7,63.8,0,0,0,,0,,25.9,18.4,251.3,1011.4,22.7,2.6,273.9,23.7,10,10,2022-02-02T07:04:14,2022-02-02T18:55:15,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-02-03,34,21,27.2,40.6,21,29.8,21.5,72.4,0,0,0,,0,,25.2,22.3,252.3,1012.4,32.3,3.2,249.9,21.5,9,30,2022-02-03T07:04:12,2022-02-03T18:55:30,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-02-04,34,25,28.8,42,25,33.2,24.8,80.1,0,0,0,,0,,26.6,20.3,172.4,1012.3,25.1,4.1,252.6,21.8,9,60,2022-02-04T07:04:09,2022-02-04T18:55:45,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-02-05,34,25,28.5,38.6,25,31.8,23.7,76.6,0,0,0,,0,,23,14.8,131.6,1011.6,31,4.3,265.5,22.9,10,60,2022-02-05T07:04:06,2022-02-05T18:55:59,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-02-06,35,24,28.4,39.5,24,31.1,23.5,77,0,0,0,,0,,21.6,14.8,179.9,1011.3,37.6,4.5,268.4,23.2,10,60,2022-02-06T07:04:01,2022-02-06T18:56:12,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-02-07,33.8,25,28.5,41.7,25,32.7,24.8,81.3,0,0,0,,0,,26.6,16.6,189.7,1011,42.9,5.2,256.7,22.2,9,60,2022-02-07T07:03:55,2022-02-07T18:56:25,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-02-08,34,24.9,28.7,42,24.9,33,24.7,80,0.1,100,4.17,rain,0,,25.2,18.4,205.7,1011.1,40.5,6.7,252.1,21.8,10,60,2022-02-08T07:03:49,2022-02-08T18:56:36,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-02-09,34.9,26,28.9,42.9,26,34.2,25.5,82.7,0,0,0,,0,,24.5,26.3,204.9,1010.9,37.5,6.3,264.6,22.8,10,75,2022-02-09T07:03:42,2022-02-09T18:56:47,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.616865, 3.508072",2022-02-10,35,25.9,29.5,46.7,25.9,35.4,25.5,80.1,0,0,0,rain,0,,28.1,18.4,184.8,1009.9,36.5,4.6,258.8,22.4,10,75,2022-02-10T07:03:33,2022-02-10T18:56:58,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.616865, 3.508072",2022-02-11,35,24.8,28.8,44.9,24.8,33.1,24.6,79.3,0,0,0,rain,0,,29.9,23.9,190.3,1009,35.6,4.3,263.9,22.8,10,75,2022-02-11T07:03:24,2022-02-11T18:57:08,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-02-12,35,26,29.3,41.9,26,34,24.6,77.1,0,0,0,rain,0,,26.6,22.3,194,1009.8,49.4,6.8,255.5,22.1,9,75,2022-02-12T07:03:14,2022-02-12T18:57:17,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,65203099999,DNMM,65201099999"
"6.616865, 3.508072",2022-02-13,34.1,25.2,28.9,44.7,25.2,33.4,24.7,78.9,1.1,100,8.33,rain,0,,29.5,16.6,201.2,1010.6,44.7,9,254.7,22,9,75,2022-02-13T07:03:04,2022-02-13T18:57:25,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-02-14,34.5,26,29.3,41.2,26,35.1,25.7,81.5,0,0,0,,0,,28.8,16.6,188.5,1010.4,41.9,8.6,251.4,21.7,10,75,2022-02-14T07:02:52,2022-02-14T18:57:33,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-02-15,36,25.8,29.7,44.9,25.8,35.2,25.3,78.7,0,0,0,,0,,29.9,24.1,198.9,1010.6,49,9.1,253.8,21.9,10,75,2022-02-15T07:02:40,2022-02-15T18:57:40,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-02-16,34,25,29.2,43.5,25,34.5,25.4,80.8,0.1,100,4.17,rain,0,,29.2,22.5,215.7,1010.7,43.4,10.1,250.6,21.8,9,75,2022-02-16T07:02:26,2022-02-16T18:57:46,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-02-17,35,27.1,29.9,43.3,30.7,36.1,25.5,78.3,0,0,0,rain,0,,29.2,22.3,216.6,1009,55.5,10.7,236.4,20.5,9,75,2022-02-17T07:02:12,2022-02-17T18:57:52,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-02-18,35,25.9,29.3,44.7,25.9,34.4,25.4,80.8,0,0,0,rain,0,,31.7,22,206.2,1008.9,39.9,8.5,260.9,22.6,10,75,2022-02-18T07:01:57,2022-02-18T18:57:57,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-02-19,34.9,27,29.6,43.4,31.2,36,25.9,81.9,0,0,0,rain,0,,33.5,22.3,200.4,1010.1,54.4,8.6,250.4,21.7,9,75,2022-02-19T07:01:42,2022-02-19T18:58:02,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-02-20,35,25,28.6,44.9,25,33.4,25.1,82.3,0,0,0,rain,0,,26.3,22.3,197.5,1011.2,45.6,9.9,246.6,21.3,9,75,2022-02-20T07:01:25,2022-02-20T18:58:05,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-02-21,34,25,29.1,40.6,25,33.7,24.9,79.6,0.1,100,4.17,rain,0,,30.6,22.3,199.9,1010.9,54.8,10.8,247.1,21.4,10,60,2022-02-21T07:01:08,2022-02-21T18:58:09,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-02-22,35,26,29.4,43.3,26,34.7,25.2,79.6,0,0,0,rain,0,,27.4,23,222.7,1011,49,11.3,244.3,21.1,9,75,2022-02-22T07:00:51,2022-02-22T18:58:11,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-02-23,35,26,29.5,43.3,26,34.9,25.4,79.9,0,0,0,rain,0,,26.6,20.5,203.2,1011.7,51.6,8.7,235.6,20.4,10,75,2022-02-23T07:00:32,2022-02-23T18:58:14,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-02-24,34.1,26.6,28.4,42.4,26.6,33.2,25.4,84.4,0.1,100,4.17,rain,0,,27,24.1,198.3,1010.8,37.3,13.8,264.3,22.7,10,75,2022-02-24T07:00:13,2022-02-24T18:58:15,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-02-25,35,26.8,29.4,45,30.5,35.7,25.8,81.5,0,0,0,,0,,27.4,24.1,210.3,1010.3,49.7,8.4,253.6,22,9,75,2022-02-25T06:59:53,2022-02-25T18:58:16,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-02-26,36,27,29.7,46.3,31.1,36.1,25.7,80.2,0,0,0,rain,0,,33.1,20.5,197.7,1009.7,41.4,10.3,243.2,21.2,10,100,2022-02-26T06:59:33,2022-02-26T18:58:17,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-02-27,35,26,28.5,43.5,26,32.4,24,77.8,0,0,0,rain,0,,74.2,27.7,210.3,1010.5,50.5,9.8,258.8,22.4,9,75,2022-02-27T06:59:12,2022-02-27T18:58:17,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-02-28,36,26,29.7,44.6,26,35.5,25.3,78.2,0,0,0,rain,0,,27.4,20.5,198.4,1010.3,47.2,8.8,238.3,20.6,10,75,2022-02-28T06:58:50,2022-02-28T18:58:16,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-03-01,35,26.8,29.9,43.3,30.2,35.6,25.2,77.4,0,0,0,rain,0,,29.2,16.6,200.9,1009.9,45.1,9.2,226.1,18.7,10,75,2022-03-01T06:58:28,2022-03-01T18:58:15,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-03-02,34,27,29.8,42.1,29.2,36.1,25.5,78.6,0,0,0,rain,0,,36.7,20.5,193.3,1010,51.6,10.3,172.8,14.2,7,75,2022-03-02T06:58:06,2022-03-02T18:58:14,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2022-03-03,35,24.8,29.6,43.3,24.8,34.6,24.6,75.7,0,0,0,rain,0,,35.3,172.4,180.5,1010.1,48.7,10.4,248.3,20.5,10,75,2022-03-03T06:57:42,2022-03-03T18:58:12,0.02,Partially cloudy,Partly cloudy throughout the day.,wind,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-03-04,34,26.5,29.7,42.1,26.5,35.4,25.1,77.1,0.7,100,12.5,rain,0,,29.5,25.9,187.4,1009.5,63.7,11.5,164.3,13.6,7,75,2022-03-04T06:57:19,2022-03-04T18:58:10,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2022-03-05,35,25,29.5,43.3,25,33.6,24.1,73.7,2,100,8.33,rain,0,,25.9,24.5,201.1,1008.9,53.5,13,240.1,19.9,10,60,2022-03-05T06:56:55,2022-03-05T18:58:07,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,remote,65201099999,VRJT5"
"6.616865, 3.508072",2022-03-06,29,25,27,35.6,25,29.9,24.7,87.7,7,100,4.17,rain,0,,31.3,64.8,157.4,1009.4,53.6,8.8,190.4,15.8,8,60,2022-03-06T06:56:30,2022-03-06T18:58:04,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
